Rollno,QuotaName,AIR,Category,SubCategory,OptionNo,InstituteCode,Institute,Subject,AllottedCategory,AllotedPH,AdmittedRound
2719010183,Deemed/Paid Seats Quota,205441,General,NO,2,200349,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,NO,2
3918110211,All India,205493,SC,NO,9,200190,"GOVT. DENTAL COLLEGE, KOZIKODE,MEDICAL COLLEGE CAMPUS, MEDICAL COLLEGE P.O., KOZHIKODE, Kerala, 673008",BDS,Schedule Caste(SC),NO,4
3109260205,Deemed/Paid Seats Quota,205521,OBC,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
2723040157,Deemed/Paid Seats Quota,205548,OBC,NO,2,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
2208010211,Employees State Insurance Scheme(ESI),205631,SC,NO,1,200573,"ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital, Bihta, Patna- 801103, Bihar, 801103",MBBS,Schedule Caste(SC),NO,1
3904090243,Deemed/Paid Seats Quota,205717,General,NO,62,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3605020352,Deemed/Paid Seats Quota,205738,General,NO,1,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
4410170025,Deemed/Paid Seats Quota,205744,General,NO,4,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
2314020332,Deemed/Paid Seats Quota,205762,General,NO,1,200344,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka, 576104",BDS,Open,NO,1
2001750402,Deemed/Paid Seats Quota,205818,General,NO,1,200646,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector- 88, Faridabad, Haryana, 121002",MBBS,Open,NO,1
2701090277,Deemed/Paid Seats Quota,205879,General,NO,3,200469,"Raja Rajeswari Medical College Bengaluru,202, Kambipura, Bengaluru Mysuru High Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",MBBS,Open,NO,2
2701140137,Deemed/Paid Seats Quota,205883,General,NO,19,200334,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,NO,1
1205210280,All India,205908,SC,NO,44,200459,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND HOSPITAL, AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Schedule Caste(SC),NO,4
4109060015,Deemed/Paid Seats Quota,205949,OBC,NO,1,200381,"Vinayaka Missions Medical College and Hospital, Karaikal,KEEZHAKASAKUDIMEDU, KOTTUCHERRY(P.O), KARAIKAL - 609 609, U.T. OF PUDUCHERRY, Puducherry, 609609",MBBS,Open,NO,3
4101190215,Deemed/Paid Seats Quota,205957,OBC,NO,397,200396,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,NO,1
3115270425,Deemed/Paid Seats Quota,205968,General,NO,1,200354,"Bharati Vidyapeeth DU Dental College and Hospt., Pune,Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune, Maharashtra, 411043",BDS,Open,NO,2
2809010690,Deemed/Paid Seats Quota,205973,OBC,NO,1,200352,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine, Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,NO,1
3107040574,Deemed/Paid Seats Quota,205977,General,NO,9,200654,"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai,Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",MBBS,Open,NO,1
2811150235,Deemed/Paid Seats Quota,206026,General,NO,3,200351,"Yenepoya Medical College, Mangalore,University Road Deralakatte Mangaluru, Karnataka, 575018",MBBS,Open,NO,3
2712050072,Deemed/Paid Seats Quota,206134,General,NO,9,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
2001380728,B.Sc Nursing All India,206208,SC,NO,24,200544,"College of Nursing LHMC, New Delhi,College of Nursing Lady Hardinge Medical College & Associated Hospitals New Delhi, Delhi (NCT), 110001",B.Sc. Nursing,Schedule Caste(SC),NO,1
3115180264,Deemed/Paid Seats Quota,206221,General,NO,8,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
2803110203,Employees State Insurance Scheme(ESI),206261,SC,NO,3,200414,"Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,Schedule Caste(SC),NO,3
3110140120,Deemed/Paid Seats Quota,206403,General,NO,2,200654,"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai,Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",MBBS,Open,NO,1
3108050208,Deemed/Paid Seats Quota,206416,General,NO,5,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
4404080092,Deemed/Paid Seats Quota,206517,General,NO,1,200362,"Dr. DY Patil Medical College, Navi Mumbai,Plot No. 2, Sector 7, Nerul, Navi Mumbai, Maharashtra, Maharashtra, 400706",MBBS,Open,NO,1
3102010569,Deemed/Paid Seats Quota,206519,OBC,NO,3,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
2712150132,Deemed/Paid Seats Quota,206636,EW,NO,18,200336,"JSS Dental College, Mysuru,The Principal JSS Dental College and Hospital Medical Institutions Campus Bannimantap S S Nagar Mysu, Karnataka, 570015",BDS,Open,NO,4
4101270312,Deemed/Paid Seats Quota,206680,General,NO,1,200399,"SRM Medical College and Hospital, Chennai,SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, POTHERI, KATTANKULATHUR 603203, CHENGALPATTU DIST,, Tamil Nadu, 603203",MBBS,Open,NO,1
4301010719,Deemed/Paid Seats Quota,206715,General,NO,1,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
4415030200,All India,206722,General,PwD,1,200287,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand Gomti Nagar Lucknow, Uttar Pradesh, 226010",MBBS,Open,Person with Disability,1
1402190288,Deemed/Paid Seats Quota,206763,General,NO,5,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
1502240756,Deemed/Paid Seats Quota,206794,General,NO,4,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
4201080289,Non-Resident Indian,206828,General,NO,2,200340,"Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka State India, Karnataka, 576104",MBBS,Open,NO,1
2603070439,Deemed/Paid Seats Quota,206939,General,NO,6,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
3101090210,Deemed/Paid Seats Quota,206985,OBC,NO,7,200363,"Dr. DYP Edu. Soc. Deemed Uni., Kolhapur,869, E Ward, D. Y. Patil Vidyanagar, Kasaba Bavada, Kolhapur 416006, Maharashtra, 416006",MBBS,Open,NO,2
4101100484,Deemed/Paid Seats Quota,207109,OBC,NO,1,200396,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,NO,1
3114020119,Deemed/Paid Seats Quota,207128,OBC,NO,3,200334,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,NO,1
2208010539,Deemed/Paid Seats Quota,207225,General,NO,1,200344,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka, 576104",BDS,Open,NO,2
3102170308,Jain Minority Quota,207228,General,NO,1,200329,"K M Shah Dental Collegel, SumanDeep Vidyapeeth Vadodara,Sumandeep Vidyapeeth Piparia Waghodia Vadodara Gujarat, Gujarat, 391760",BDS,Open,NO,2
3115270162,Deemed/Paid Seats Quota,207242,General,NO,1,200364,"JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra State,India, Maharashtra, 442107",MBBS,Open,NO,1
1402170120,Deemed/Paid Seats Quota,207340,General,NO,1,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
4121060455,Employees State Insurance Scheme(ESI),207348,SC,NO,8,200264,"Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD, VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Schedule Caste(SC),NO,3
4109070338,Deemed/Paid Seats Quota,207489,OBC,NO,1,200540,"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL,Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",MBBS,Open,NO,2
3115130013,Deemed/Paid Seats Quota,207517,OBC,NO,3,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
2302010807,Deemed/Paid Seats Quota,207522,General,NO,14,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
2712340257,Deemed/Paid Seats Quota,207530,OBC,NO,1,200351,"Yenepoya Medical College, Mangalore,University Road Deralakatte Mangaluru, Karnataka, 575018",MBBS,Open,NO,3
3110380194,Deemed/Paid Seats Quota,207594,General,NO,9,200356,"Bharati Vidyapeeth DU Medical College,Dhankawadi, Pune-Satara Road, Pune, Maharashtra, 411043",MBBS,Open,NO,1
2814020474,Deemed/Paid Seats Quota,207603,General,NO,7,200352,"Amrita Institute of Medical Science, Kochi,Amrita School of Medicine, Amrita Institute of Medical Sciences AIMS Ponekkara P.O Kochi 682041, Kerala, 682041",MBBS,Open,NO,1
2712300141,Deemed/Paid Seats Quota,207619,General,NO,253,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
2728060302,Deemed/Paid Seats Quota,207628,OBC,NO,2,200349,"Sri Siddhartha Medical College DU, Tumkur,SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",MBBS,Open,NO,2
2001230161,Deemed/Paid Seats Quota,207668,General,NO,4,200646,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector- 88, Faridabad, Haryana, 121002",MBBS,Open,NO,1
4204040401,Deemed/Paid Seats Quota,207691,General,NO,16,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
4101160295,Deemed/Paid Seats Quota,207715,OBC,NO,1,200389,"Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu, 602105",MBBS,Open,NO,2
2302060003,Deemed/Paid Seats Quota,207779,General,NO,1,200646,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector- 88, Faridabad, Haryana, 121002",MBBS,Open,NO,2
3617010169,Deemed/Paid Seats Quota,207883,General,NO,1,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
3110350173,Deemed/Paid Seats Quota,207885,General,NO,2,200654,"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai,Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",MBBS,Open,NO,1
3114040645,Deemed/Paid Seats Quota,208117,General,NO,22,200654,"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai,Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",MBBS,Open,NO,1
4607050403,Deemed/Paid Seats Quota,208152,General,NO,1,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3605060500,Deemed/Paid Seats Quota,208276,General,NO,1,200374,"Institute of Medical Sciences and SUM Host., Bhubaneswar,K 8 Kalinga Nagar Po Mahalaxmi Vihar Bhubaneswar, Odisha, 751029",MBBS,Open,NO,1
4604020575,Deemed/Paid Seats Quota,208304,General,NO,6,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
2101060114,Deemed/Paid Seats Quota,208329,General,NO,8,200334,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,NO,1
3811010288,Deemed/Paid Seats Quota,208366,General,NO,8,200332,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,NO,3
4109070529,Deemed/Paid Seats Quota,208376,OBC,NO,1,902804,"J R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU,Chennai-Trichy NH- 45,Kiledaiyalam, Tindivanam Taluk,Villupuram District., Tamil Nadu, 604302",MBBS,Open,NO,2
4410020361,All India,208600,General,PwD,7,200149,"PT. B.D. SHARMA PGIMS, ROHTAK,Pt. B.D. Sharma PGIMS, Rohtak, Haryana, 124001",MBBS,Open,Person with Disability,1
3803020863,Deemed/Paid Seats Quota,208606,General,NO,29,200646,"Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector- 88, Faridabad, Haryana, 121002",MBBS,Open,NO,1
4102080431,Deemed/Paid Seats Quota,208640,OBC,NO,1,200396,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,NO,1
4429020300,Employees State Insurance Scheme(ESI),208663,SC,NO,3,200165,"ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru, Karnataka, 560010",MBBS,Schedule Caste(SC),NO,3
4219100154,All India,208768,EW,PwD,10,200445,"Gandhi Medical College Musheerabad Secunderabad,MUSHEERABAD, SECUNDERABAD, Telangana, 500003",MBBS,Open,Person with Disability,1
3115310063,Deemed/Paid Seats Quota,208774,General,NO,4,200330,"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth,Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",MBBS,Open,NO,1
3104220095,Deemed/Paid Seats Quota,208867,General,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
3104060363,Deemed/Paid Seats Quota,208925,General,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
4108070445,Deemed/Paid Seats Quota,209018,OBC,NO,1,902804,"J R MEDICAL COLLEGE AND HOSPITAL, TAMIL NADU,Chennai-Trichy NH- 45,Kiledaiyalam, Tindivanam Taluk,Villupuram District., Tamil Nadu, 604302",MBBS,Open,NO,2
2001700091,Deemed/Paid Seats Quota,209038,General,NO,3,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3110030135,Deemed/Paid Seats Quota,209044,EW,NO,6,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
3905340336,Deemed/Paid Seats Quota,209054,General,NO,5,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3115050306,Deemed/Paid Seats Quota,209092,General,NO,2,200360,"Dr. DY Patil Dental College and Hosp. Pune,Mahesh Nagar, Pimpri, Pune - 411018, Maharashtra, 411018",BDS,Open,NO,2
4110011262,Deemed/Paid Seats Quota,209107,General,NO,1,200396,"Sri Ramachandra Med. College and Res. Inst., Chennai,No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",MBBS,Open,NO,1
2804200090,Deemed/Paid Seats Quota,209170,OBC,NO,74,200398,"SRM Katt. Dental College and Hospt. Chennai,SRM NAGAR POTHERI KATTANKULATHUR KANCHIPURAM, Tamil Nadu, 603203",BDS,Open,NO,1
3119080294,Deemed/Paid Seats Quota,209177,General,NO,8,200334,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,NO,1
3616010130,Deemed/Paid Seats Quota,209192,General,NO,1,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3113110253,Deemed/Paid Seats Quota,209195,OBC,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
4401020683,Deemed/Paid Seats Quota,209199,General,NO,1,200344,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka, 576104",BDS,Open,NO,1
2712460278,Deemed/Paid Seats Quota,209222,General,NO,6,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
3132010128,Deemed/Paid Seats Quota,209249,General,NO,1,200364,"JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra State,India, Maharashtra, 442107",MBBS,Open,NO,1
2804200836,Muslim Minority Quota,209256,OBC,NO,1,200350,"Yenepoya Dental College, Yenepoya,University Road Deralakatte Mangaluru, Karnataka, 575018",BDS,Open,NO,1
2001250596,Deemed/Paid Seats Quota,209272,General,NO,8,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
4609050529,Deemed/Paid Seats Quota,209285,General,NO,1,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3604070079,All India,209294,SC,NO,33,200678,"Govt dental college Pudukkottai,GOVT DENTAL COLLEGE MULLUR PUDUKKOTTAI, Tamil Nadu, 622003",BDS,Schedule Caste(SC),NO,4
4101040398,Deemed/Paid Seats Quota,209328,OBC,NO,1,200392,"Sree Balaji Dental College and Hospital, Chennai,VELACHERY MAIN ROAD, NARAYANAPURAM, PALLIKARANAI, CHENNAI - 600 100, Tamil Nadu, 600100",BDS,Open,NO,1
2712290314,Deemed/Paid Seats Quota,209467,OBC,NO,217,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
4101180448,Deemed/Paid Seats Quota,209475,General,NO,43,200397,"SRM Dental College, Chennai,SRM DENTAL COLLEGE, BHARATHI SALAI, RAMAPURAM, CHENNAI - 89, Tamil Nadu, 600089",BDS,Open,NO,1
1201010592,Employees State Insurance Scheme(ESI),209478,SC,NO,3,200413,"ESIC Medical College, Gulbarga,ESIC MEDICAL COLLEGE SEDAM ROAD GULBARGA, Karnataka, 585106",MBBS,Schedule Caste(SC),NO,1
2703010154,Deemed/Paid Seats Quota,209512,OBC,NO,5,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
1402220198,Deemed/Paid Seats Quota,209521,General,NO,2,200347,"SDU Medical College, Kolar,SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",MBBS,Open,NO,1
4609020092,Deemed/Paid Seats Quota,209558,General,NO,1,200376,"Kalinga Institute of Medical Sciences, Bhubaneswar,CAMPUS-5 KUSHABHADRA CAMPUS P.O-KIIT BHUBANESWAR, Odisha, 751024",MBBS,Open,NO,1
3003080423,Deemed/Paid Seats Quota,209599,General,NO,50,200334,"B.L.D.E University, Bijapur,SMT BANGARAMMA SAJJAN CAMPUS B M PATIL ROAD VIJAYAPURA KARNATAKA, Karnataka, 586103",MBBS,Open,NO,1
4101010181,Deemed/Paid Seats Quota,209601,General,NO,41,200397,"SRM Dental College, Chennai,SRM DENTAL COLLEGE, BHARATHI SALAI, RAMAPURAM, CHENNAI - 89, Tamil Nadu, 600089",BDS,Open,NO,1
2310020161,Deemed/Paid Seats Quota,209626,OBC,NO,20,200332,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,NO,1
4402180257,B.Sc Nursing All India,209648,SC,NO,1,200547,"College of Nursing BHU, VARANASI,The Director Institute of Medical Sciences Banaras Hindu University, Uttar Pradesh, 221005",B.Sc. Nursing,Schedule Caste(SC),NO,3
2102010216,Deemed/Paid Seats Quota,209654,General,NO,1,200341,"KLE VK Inst. of Dental Scie. Belagavi,KLE V.K. Institute of Dental Sciences, J.N. Medical College Campus, Nehru Nagar,Belagavi-590010.Karn, Karnataka, 590010",BDS,Open,NO,1
3903310441,Deemed/Paid Seats Quota,209665,General,NO,2,200332,"MM Inst. Med. and Research, Mullana,M.M. INSTITUTE OF MEDICAL SCIENCES AND RESEARCH, MULLANA, AMBALA, HARYANA., Haryana, 133207",MBBS,Open,NO,1
4408210172,Deemed/Paid Seats Quota,209739,General,NO,77,200364,"JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra State,India, Maharashtra, 442107",MBBS,Open,NO,3
4101050467,Deemed/Paid Seats Quota,209751,General,NO,396,200384,"Chettinad Hos. and Res. Inst., Kancheepuram,Rajiv Gandhi Salai, Kelambakkam, Chengalpattu District, Tamil Nadu, 603103",MBBS,Open,NO,2
4101090077,Deemed/Paid Seats Quota,209764,General,NO,11,200389,"Saveetha Medical College, Chennai,Saveetha Nagar, Thandalam, Chennai, Tamil Nadu, 602105",MBBS,Open,NO,1
2101070142,Deemed/Paid Seats Quota,209824,General,NO,1,200344,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka, 576104",BDS,Open,NO,1
3109060506,Deemed/Paid Seats Quota,209869,General,NO,2,200367,"MGM Medical College, Aurangabad,N-6, Cidco, Aurangabad,, Maharashtra, 431003",MBBS,Open,NO,1
4101040496,Deemed/Paid Seats Quota,209873,OBC,NO,1,200386,"Meenakshi Medical College Hospital and Research Institute, Kanchipuram,Enathur, Karaipettai Post, Kanchipuram, Tamil Nadu, 631552",MBBS,Open,NO,2
3118250199,Deemed/Paid Seats Quota,209898,General,NO,2,200654,"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai,Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",MBBS,Open,NO,1
3112120399,Deemed/Paid Seats Quota,209974,SC,NO,1,200525,"DATTA MEGHE MEDICAL COLLEGE WANADONGRI HINGNA NAGPUR,Hinaga Road Wanadongri Nagpur Maharashtra India, Maharashtra, 441110",MBBS,Open,NO,2
1402020044,Deemed/Paid Seats Quota,210027,General,NO,2,200361,"Dr. DY Patil Medical College and Hospt., Pune,Dr. D. Y. Patil Medical College, Hospital and Research Centre, Sant Tukaram Nagar, Pimpri, Pune., Maharashtra, 411018",MBBS,Open,NO,1
2808090063,Non-Resident Indian,210039,OBC,NO,13,200339,"Kasturba Medical College, Manipal Univ., Mangalore,Light house Hill Road, Mangalore, India, Karnataka, 575001",MBBS,Open,NO,1
2709020357,Deemed/Paid Seats Quota,210042,General,NO,1,200344,"Manipal College of Dental Sce., Manipal,Madhav Nagar, Manipal India, Karnataka, 576104",BDS,Open,NO,1
